148.00,109.00,139.00,193.00,7.00,768.00,902.00,28.00,28.03
275.07,0.00,121.35,159.48,9.90,1053.60,777.50,100.00,58.61
401.80,94.70,0.00,147.40,11.40,946.80,852.10,56.00,73.70
157.00,236.00,0.00,192.00,0.00,935.40,781.20,28.00,33.66
140.00,128.00,164.00,237.00,6.00,869.00,656.00,28.00,29.50
297.10,40.90,239.90,194.00,7.50,908.90,651.80,28.00,49.17
233.81,0.00,94.58,197.89,4.57,947.04,852.16,28.00,22.84
273.00,105.00,82.00,210.00,9.00,904.00,680.00,28.00,37.17
500.00,0.00,0.00,151.00,9.00,1033.00,655.00,28.00,69.84
342.00,38.00,0.00,228.00,0.00,932.00,670.00,180.00,52.12
238.00,0.00,0.00,186.00,0.00,1119.00,789.00,7.00,12.05
296.00,0.00,0.00,192.00,0.00,1085.00,765.00,7.00,14.20
141.30,212.00,0.00,203.50,0.00,971.80,748.50,3.00,4.83
178.03,129.80,118.60,179.94,3.57,1007.30,746.80,28.00,39.16
290.20,193.50,0.00,185.70,0.00,998.20,704.30,7.00,21.86
388.60,97.10,0.00,157.90,12.10,852.10,925.70,3.00,28.10
165.00,0.02,143.57,163.81,0.00,1005.60,900.90,3.00,14.40
313.30,0.00,113.00,178.50,8.00,1001.90,688.70,28.00,36.80
475.00,0.00,0.00,228.00,0.00,932.00,594.00,28.00,39.29
525.00,0.00,0.00,189.00,0.00,1125.00,613.00,270.00,67.11
167.00,75.40,167.00,164.03,7.91,1007.30,770.10,100.00,56.81
166.80,250.20,0.00,203.50,0.00,975.60,692.60,90.00,43.57
139.60,209.40,0.00,192.00,0.00,1047.00,806.90,180.00,44.21
362.60,189.00,0.00,164.90,11.60,944.70,755.80,28.00,71.30
213.50,0.00,174.24,154.61,11.66,1052.30,775.48,3.00,17.37
150.90,0.00,183.90,166.60,11.60,991.20,772.20,28.00,15.57
310.00,0.00,0.00,192.00,0.00,970.00,850.00,28.00,27.92
342.00,38.00,0.00,228.00,0.00,932.00,670.00,270.00,55.06
265.00,111.00,86.00,195.00,6.00,833.00,790.00,28.00,41.54
310.00,0.00,0.00,192.00,0.00,971.00,850.60,3.00,9.87
277.05,0.00,97.39,160.60,11.83,973.90,875.61,100.00,55.64
299.00,107.00,0.00,210.00,10.00,881.00,745.00,28.00,28.29
144.80,0.00,133.60,180.80,11.10,979.50,811.50,28.00,13.20
469.00,117.20,0.00,137.80,32.20,852.10,840.50,3.00,40.20
277.19,97.82,24.46,160.70,11.19,1061.70,782.46,28.00,63.14
342.00,38.00,0.00,228.00,0.00,932.00,670.00,90.00,50.46
277.00,0.00,0.00,191.00,0.00,968.00,856.00,14.00,21.26
149.50,236.00,0.00,175.80,12.60,846.80,892.70,28.00,32.96
362.60,189.00,0.00,164.90,11.60,944.70,755.80,28.00,71.30
157.00,236.00,0.00,192.00,0.00,935.40,781.20,7.00,16.89
475.00,0.00,0.00,162.00,9.50,1044.00,662.00,28.00,58.52
194.68,0.00,100.52,170.17,7.48,998.00,901.80,3.00,12.18
491.00,26.00,123.00,210.00,3.93,882.00,699.00,56.00,59.59
154.00,112.00,144.00,220.00,10.00,923.00,658.00,28.00,26.82
167.00,75.40,167.00,164.03,7.91,1007.30,770.10,14.00,32.90
252.00,0.00,0.00,186.00,0.00,1111.00,784.00,7.00,11.47
374.00,189.20,0.00,170.10,10.10,926.10,756.70,3.00,34.40
157.00,214.00,152.00,200.00,9.00,819.00,704.00,28.00,33.05
143.70,170.20,132.60,191.60,8.50,814.10,805.30,28.00,29.87
218.23,54.64,123.78,140.75,11.91,1075.70,792.67,56.00,61.99
183.90,122.60,0.00,203.50,0.00,959.20,800.00,7.00,10.79
331.00,0.00,0.00,192.00,0.00,879.00,825.00,3.00,13.52
250.20,166.80,0.00,203.50,0.00,977.60,694.10,3.00,9.73
374.00,189.20,0.00,170.10,10.10,926.10,756.70,7.00,46.20
157.00,236.00,0.00,192.00,0.00,935.40,781.20,90.00,43.38
331.00,0.00,0.00,192.00,0.00,1025.00,821.00,120.00,39.38
116.00,173.00,0.00,192.00,0.00,909.80,891.90,90.00,31.02
286.30,200.90,0.00,144.70,11.20,1004.60,803.70,91.00,76.80
528.00,0.00,0.00,185.00,6.86,920.00,720.00,28.00,56.83
316.10,210.70,0.00,185.70,0.00,977.00,689.30,28.00,38.70
173.81,93.37,159.90,172.34,9.73,1007.20,746.60,14.00,29.55
475.00,118.80,0.00,181.10,8.90,852.10,781.50,56.00,72.30
141.10,0.60,209.50,188.80,4.60,996.10,789.20,28.00,30.43
313.30,145.00,0.00,178.50,8.00,1001.90,688.70,28.00,41.05
321.40,0.00,127.90,182.50,11.50,870.10,779.70,28.00,37.27
290.35,0.00,96.18,168.08,9.41,961.18,865.00,28.00,34.74
531.30,0.00,0.00,141.80,28.20,852.10,893.70,28.00,56.40
322.50,148.60,0.00,185.80,8.50,951.00,709.50,28.00,52.43
144.00,15.00,195.00,176.00,6.00,1021.00,709.00,28.00,15.34
148.00,0.00,137.00,158.00,16.00,1002.00,830.00,28.00,17.95
236.00,0.00,0.00,193.00,0.00,968.00,885.00,180.00,24.10
151.00,0.00,184.00,167.00,12.00,991.00,772.00,28.00,15.57
480.00,0.00,0.00,192.00,0.00,936.00,721.00,90.00,54.28
255.50,170.30,0.00,185.70,0.00,1026.60,724.30,7.00,17.24
322.00,0.00,0.00,203.00,0.00,974.00,800.00,28.00,25.18
212.57,0.00,100.39,159.35,10.37,1003.80,903.79,28.00,37.40
198.60,132.40,0.00,192.00,0.00,978.40,825.50,90.00,38.07
326.00,0.00,138.00,199.00,11.00,801.00,792.00,28.00,40.68
362.60,189.00,0.00,164.90,11.60,944.70,755.80,56.00,77.30
354.00,0.00,0.00,234.00,6.00,959.00,691.00,28.00,33.91
202.00,11.00,141.00,206.00,1.72,942.00,801.00,56.00,23.25
362.60,189.00,0.00,164.90,11.60,944.70,755.80,28.00,71.30
387.00,20.00,94.00,157.00,11.61,938.00,845.00,3.00,34.77
140.00,128.00,164.00,183.00,12.00,871.00,775.00,28.00,33.38
213.76,98.06,24.52,181.74,6.65,1066.00,785.52,3.00,13.18
164.60,0.00,150.40,181.60,11.70,1023.30,728.90,28.00,18.03
334.00,17.60,158.00,189.00,15.30,967.00,633.00,28.00,44.33
212.57,0.00,100.39,159.35,10.37,1003.80,903.79,14.00,25.37
167.35,129.90,128.62,175.46,7.79,1006.30,746.60,3.00,14.94
315.00,137.00,0.00,145.00,5.90,1130.00,745.00,28.00,81.75
332.50,142.50,0.00,228.00,0.00,932.00,594.00,90.00,37.72
424.00,22.00,132.00,178.00,8.48,822.00,750.00,28.00,62.05
213.50,0.00,174.24,154.61,11.66,1052.30,775.48,100.00,59.30
289.00,0.00,0.00,192.00,0.00,913.20,895.30,90.00,32.07
141.30,212.00,0.00,203.50,0.00,971.80,748.50,28.00,29.89
250.00,0.00,95.69,187.42,5.53,956.86,861.17,100.00,42.35
296.00,0.00,107.00,221.00,11.00,819.00,778.00,28.00,31.42
278.00,0.00,117.00,205.00,9.00,875.00,799.00,28.00,32.71
317.90,0.00,126.50,209.70,5.70,860.50,736.60,28.00,40.06
393.00,0.00,0.00,192.00,0.00,940.60,785.60,7.00,27.74
277.19,97.82,24.46,160.70,11.19,1061.70,782.46,3.00,30.45
213.50,0.00,174.24,159.21,11.66,1043.60,771.90,56.00,51.26
304.00,76.00,0.00,228.00,0.00,932.00,670.00,270.00,54.38
362.60,189.00,0.00,164.90,11.60,944.70,755.80,3.00,35.30
387.00,20.00,94.00,157.00,11.61,938.00,845.00,7.00,41.67
139.60,209.40,0.00,192.00,0.00,1047.00,806.90,3.00,8.06
359.00,19.00,141.00,154.00,10.91,942.00,801.00,7.00,38.61
145.00,0.00,227.00,240.00,6.00,750.00,853.00,28.00,36.59
190.34,0.00,125.18,161.85,9.88,1088.10,802.59,14.00,22.72
172.38,13.61,172.37,156.76,4.14,1006.30,856.40,3.00,21.29
149.00,118.00,92.00,183.00,7.00,953.00,780.00,28.00,23.52
238.00,0.00,0.00,185.00,0.00,1118.00,789.00,28.00,17.54
213.50,0.00,174.24,159.21,11.66,1043.60,771.90,100.00,52.96
251.37,0.00,118.27,188.45,5.75,1028.40,757.73,3.00,17.22
239.60,359.40,0.00,185.70,0.00,941.60,664.30,7.00,25.42
252.31,0.00,98.75,146.25,14.17,987.76,889.01,14.00,42.29
500.00,0.00,0.00,200.00,0.00,1125.00,613.00,28.00,44.09
156.00,0.00,243.00,180.00,11.00,1022.00,698.00,28.00,33.78
142.00,130.00,167.00,215.00,6.00,735.00,836.00,28.00,31.37
313.00,0.00,113.00,178.00,8.00,1002.00,689.00,28.00,36.80
158.00,0.00,246.00,174.00,7.00,1035.00,706.00,28.00,34.99
276.00,90.00,116.00,180.00,9.00,870.00,768.00,28.00,44.08
158.60,148.90,116.00,175.10,15.00,953.30,719.70,28.00,27.68
379.50,151.20,0.00,153.90,15.90,1134.30,605.00,56.00,54.90
252.00,0.00,0.00,185.00,0.00,1111.00,784.00,28.00,19.69
382.00,0.00,0.00,185.00,0.00,1047.00,739.00,28.00,37.42
339.20,0.00,0.00,185.70,0.00,1069.20,754.30,7.00,21.18
320.00,127.00,164.00,211.00,6.00,721.00,723.00,28.00,46.36
339.00,0.00,0.00,197.00,0.00,968.00,781.00,28.00,32.04
139.70,163.90,127.70,236.70,5.80,868.60,655.60,28.00,35.23
342.00,38.00,0.00,228.00,0.00,932.00,670.00,365.00,56.14
250.20,166.80,0.00,203.50,0.00,977.60,694.10,7.00,19.35
254.00,0.00,0.00,198.00,0.00,968.00,863.00,180.00,27.63
212.07,0.00,121.62,180.31,5.69,1057.60,779.32,3.00,12.47
167.35,129.90,128.62,175.46,7.79,1006.30,746.60,56.00,51.72
362.60,189.00,0.00,164.90,11.60,944.70,755.80,7.00,55.90
173.81,93.37,159.90,172.34,9.73,1007.20,746.60,3.00,15.82
249.10,0.00,98.75,158.11,12.80,987.76,889.01,56.00,42.03
236.00,157.00,0.00,192.00,0.00,972.60,749.10,3.00,13.57
310.00,143.00,111.00,168.00,22.00,914.00,651.00,28.00,33.69
220.80,147.20,0.00,185.70,0.00,1055.00,744.30,7.00,13.09
108.30,162.40,0.00,203.50,0.00,938.20,849.00,3.00,2.33
387.00,20.00,94.00,157.00,13.93,938.00,845.00,56.00,47.97
165.00,150.00,0.00,182.00,12.00,1023.00,729.00,28.00,18.26
229.97,0.00,118.31,195.47,4.63,1029.40,758.59,28.00,24.48
167.00,75.40,167.00,164.03,7.91,1007.30,770.10,3.00,15.52
424.00,22.00,132.00,168.00,8.92,822.00,750.00,28.00,72.10
500.00,0.00,0.00,200.00,0.00,1125.00,613.00,14.00,36.94
252.00,76.00,97.00,194.00,8.00,835.00,821.00,28.00,33.11
397.00,0.00,0.00,185.70,0.00,1040.60,734.30,28.00,33.08
149.00,153.00,194.00,192.00,8.00,935.00,623.00,28.00,24.58
400.00,0.00,0.00,187.00,0.00,1025.00,745.00,28.00,43.70
348.70,0.10,223.10,208.50,9.60,786.20,758.10,28.00,48.77
145.00,116.00,119.00,184.00,5.70,833.00,880.00,28.00,29.16
424.00,22.00,132.00,178.00,8.48,882.00,750.00,3.00,32.01
295.71,0.00,95.64,171.54,8.87,955.14,859.20,3.00,22.95
198.60,132.40,0.00,192.00,0.00,978.40,825.50,7.00,14.64
350.00,0.00,0.00,186.00,0.00,1050.00,770.00,7.00,20.28
251.81,0.00,99.94,146.14,12.35,1006.00,899.76,14.00,33.36
139.90,132.60,103.30,200.30,7.40,916.00,753.40,28.00,36.44
167.35,129.90,128.62,175.46,7.79,1006.30,746.60,100.00,53.66
332.50,142.50,0.00,228.00,0.00,932.00,594.00,180.00,39.78
310.00,0.00,0.00,192.00,0.00,1012.00,830.00,3.00,11.85
229.97,0.00,118.31,195.47,4.63,1029.40,758.59,14.00,20.08
173.81,93.37,159.90,172.34,9.73,1007.20,746.60,100.00,50.94
164.00,163.00,128.00,197.00,8.00,961.00,641.00,28.00,27.23
339.00,0.00,0.00,185.00,0.00,1069.00,754.00,28.00,31.84
525.00,0.00,0.00,189.00,0.00,1125.00,613.00,90.00,58.78
170.30,155.50,0.00,185.70,0.00,1026.60,724.30,7.00,10.73
349.00,0.00,0.00,192.00,0.00,1047.00,806.00,7.00,18.13
148.00,175.00,0.00,171.00,2.00,1000.00,828.00,28.00,26.92
522.00,0.00,0.00,146.00,0.00,896.00,896.00,7.00,50.51
297.16,0.00,117.54,174.80,9.52,1022.80,753.45,28.00,47.40
149.00,117.60,91.70,182.90,7.10,953.40,780.30,28.00,23.52
135.00,0.00,166.00,180.00,10.00,961.00,805.00,28.00,13.29
182.04,45.21,121.97,170.21,8.19,1059.40,780.65,28.00,31.27
374.00,0.00,0.00,190.00,7.00,1013.00,730.00,28.00,32.44
168.88,42.22,124.25,158.33,10.83,1080.80,796.15,56.00,39.15
139.60,209.40,0.00,192.00,0.00,1047.00,806.90,360.00,44.70
194.68,0.00,100.52,170.17,7.48,998.00,901.80,14.00,24.28
277.05,0.00,97.39,160.60,11.83,973.90,875.61,3.00,23.14
163.00,149.00,191.00,180.00,12.00,843.00,746.00,28.00,41.14
491.00,26.00,123.00,201.00,3.93,822.00,699.00,3.00,29.55
425.00,106.30,0.00,153.50,16.50,852.10,887.10,56.00,64.30
116.00,173.00,0.00,192.00,0.00,909.80,891.90,28.00,22.35
236.00,157.00,0.00,192.00,0.00,972.60,749.10,7.00,20.42
304.00,0.00,140.00,214.00,6.00,895.00,722.00,28.00,38.46
289.00,0.00,0.00,192.00,0.00,913.20,895.30,7.00,14.60
166.00,260.00,0.00,183.00,13.00,859.00,827.00,28.00,37.91
212.00,0.00,124.78,159.00,7.84,1085.40,799.54,3.00,19.52
295.71,0.00,95.64,171.54,8.87,955.14,859.20,56.00,48.72
349.00,0.00,0.00,192.00,0.00,1056.00,809.00,3.00,15.87
425.00,106.30,0.00,153.50,16.50,852.10,887.10,91.00,65.20
213.72,98.05,24.51,181.71,6.86,1065.80,785.38,56.00,50.77
132.00,206.50,160.90,178.90,5.50,866.90,735.60,28.00,33.31
362.60,189.00,0.00,164.90,11.60,944.70,755.80,91.00,79.30
350.00,0.00,0.00,203.00,0.00,974.00,775.00,7.00,18.13
140.10,11.80,226.10,207.80,4.90,1020.90,683.80,28.00,26.28
167.00,75.40,167.00,164.03,7.91,1007.30,770.10,56.00,53.46
480.00,0.00,0.00,192.00,0.00,936.20,712.20,28.00,43.94
275.00,0.00,0.00,183.00,0.00,1088.00,808.00,28.00,24.50
362.60,189.00,0.00,164.90,11.60,944.70,755.80,28.00,71.30
166.80,250.20,0.00,203.50,0.00,975.60,692.60,28.00,33.95
173.81,93.37,159.90,172.34,9.73,1007.20,746.60,56.00,48.99
190.34,0.00,125.18,166.61,9.88,1079.00,798.90,100.00,33.56
321.30,164.20,0.00,190.50,4.60,870.00,774.00,28.00,57.22
190.00,190.00,0.00,228.00,0.00,932.00,670.00,28.00,40.86
183.90,122.60,0.00,203.50,0.00,959.20,800.00,28.00,24.05
310.00,0.00,143.00,218.00,10.00,787.00,804.00,28.00,36.19
250.00,0.00,95.69,187.42,5.53,956.86,861.17,28.00,29.22
194.68,0.00,100.52,170.17,7.48,998.00,901.80,100.00,44.28
228.00,342.10,0.00,185.70,0.00,955.80,674.30,28.00,39.70
249.10,0.00,98.75,158.11,12.80,987.76,889.01,14.00,28.68
252.10,97.10,75.60,193.80,8.30,835.50,821.40,28.00,33.40
167.00,187.00,195.00,185.00,7.00,898.00,636.00,28.00,23.89
251.37,0.00,118.27,188.45,6.35,1028.40,757.73,14.00,24.43
389.90,189.00,0.00,145.90,22.00,944.70,755.80,91.00,82.60
331.00,0.00,0.00,192.00,0.00,978.00,825.00,3.00,13.52
172.38,13.61,172.37,156.76,4.14,1006.30,856.40,56.00,35.85
153.10,145.00,113.00,178.50,8.00,867.20,824.00,28.00,26.23
298.00,107.00,137.00,201.00,6.00,878.00,655.00,28.00,41.27
359.00,19.00,141.00,154.00,10.91,942.00,801.00,28.00,59.49
349.00,0.00,178.00,230.00,6.00,785.00,721.00,28.00,43.95
491.00,26.00,123.00,210.00,3.93,882.00,699.00,7.00,33.49
307.00,0.00,0.00,193.00,0.00,968.00,812.00,365.00,36.15
190.00,190.00,0.00,228.00,0.00,932.00,670.00,365.00,53.69
425.00,106.30,0.00,153.50,16.50,852.10,887.10,91.00,65.20
194.68,0.00,100.52,165.62,7.48,1006.40,905.90,28.00,25.72
215.60,112.90,239.00,198.70,7.40,884.00,649.10,28.00,39.13
318.80,212.50,0.00,155.70,14.30,852.10,880.40,7.00,33.40
193.50,290.20,0.00,185.70,0.00,998.20,704.30,7.00,17.20
264.50,111.00,86.50,195.50,5.90,832.60,790.40,28.00,41.54
333.00,17.50,163.00,167.00,17.90,996.00,652.00,28.00,47.28
331.00,0.00,0.00,192.00,0.00,978.00,825.00,360.00,41.24
140.00,164.00,128.00,237.00,6.00,869.00,656.00,28.00,35.23
133.00,200.00,0.00,192.00,0.00,927.40,839.20,3.00,6.88
286.30,200.90,0.00,144.70,11.20,1004.60,803.70,28.00,67.70
229.97,0.00,118.31,195.47,4.63,1029.40,758.59,100.00,35.34
261.90,110.50,86.10,195.40,5.00,895.20,732.60,28.00,33.72
425.00,106.30,0.00,151.40,18.60,936.00,803.70,56.00,64.90
393.00,0.00,0.00,192.00,0.00,940.60,785.60,90.00,48.85
277.00,116.80,91.00,190.60,7.00,946.50,665.60,28.00,43.58
313.30,262.20,0.00,175.50,8.60,1046.90,611.80,3.00,28.80
446.00,24.00,79.00,162.00,11.64,967.00,712.00,3.00,23.35
143.00,169.40,142.70,190.70,8.40,967.40,643.50,28.00,29.73
213.72,98.05,24.51,181.71,6.86,1065.80,785.38,28.00,45.71
286.30,200.90,0.00,144.70,11.20,1004.60,803.70,7.00,38.00
154.80,0.00,142.80,193.30,9.10,1047.40,696.70,28.00,12.46
203.50,305.30,0.00,203.50,0.00,963.40,630.00,28.00,41.68
362.60,189.00,0.00,164.90,11.60,944.70,755.80,3.00,35.30
425.00,106.30,0.00,153.50,16.50,852.10,887.10,3.00,33.40
540.00,0.00,0.00,173.00,0.00,1125.00,613.00,90.00,69.66
190.34,0.00,125.18,166.61,9.88,1079.00,798.90,14.00,19.42
288.00,192.00,0.00,192.00,0.00,932.00,717.80,28.00,38.80
160.00,128.00,122.00,182.00,6.40,824.00,879.00,28.00,39.40
339.00,0.00,0.00,197.00,0.00,968.00,781.00,14.00,27.04
173.00,116.00,0.00,192.00,0.00,946.80,856.80,90.00,32.10
134.70,0.00,165.70,180.20,10.00,961.00,804.90,28.00,13.29
336.00,134.00,0.00,222.00,6.00,756.00,787.00,28.00,31.90
213.74,0.00,174.74,154.79,10.16,1053.50,776.35,3.00,17.57
142.00,167.00,130.00,174.00,11.00,883.00,785.00,28.00,44.61
359.00,19.00,141.00,154.00,10.91,942.00,801.00,28.00,62.94
200.00,133.00,0.00,192.00,0.00,965.40,806.20,28.00,30.44
425.00,106.30,0.00,151.40,18.60,936.00,803.70,7.00,46.80
266.00,114.00,0.00,228.00,0.00,932.00,670.00,180.00,48.70
251.81,0.00,99.94,146.14,12.35,1006.00,899.76,100.00,45.37
173.54,50.05,173.53,164.77,6.47,1006.20,793.50,100.00,56.06
424.00,22.00,132.00,168.00,8.92,822.00,750.00,7.00,40.29
122.60,183.90,0.00,203.50,0.00,958.20,800.10,28.00,24.29
387.00,20.00,94.00,157.00,11.61,938.00,845.00,56.00,61.46
144.00,0.00,175.00,158.00,18.00,943.00,844.00,28.00,15.42
275.00,180.00,120.00,162.00,10.35,830.00,765.00,28.00,76.24
366.00,0.00,187.00,191.00,7.00,824.00,757.00,28.00,52.65
520.00,0.00,0.00,170.00,5.20,855.00,855.00,28.00,60.28
143.60,0.00,174.90,158.40,17.90,942.70,844.50,28.00,15.42
349.00,0.00,0.00,192.00,0.00,1056.00,809.00,120.00,40.86
500.00,0.00,0.00,200.00,0.00,1125.00,613.00,90.00,47.22
337.90,189.00,0.00,174.90,9.50,944.70,755.80,7.00,35.10
148.10,0.00,182.10,181.40,15.00,838.90,884.30,28.00,15.53
304.00,140.00,0.00,214.00,6.00,895.00,722.00,28.00,33.42
425.00,106.30,0.00,153.50,16.50,852.10,887.10,56.00,64.30
190.34,0.00,125.18,166.61,9.88,1079.00,798.90,3.00,12.55
198.60,132.40,0.00,192.00,0.00,978.40,825.50,3.00,9.13
531.30,0.00,0.00,141.80,28.20,852.10,893.70,7.00,46.90
325.60,166.40,0.00,174.00,8.90,881.60,790.00,28.00,61.24
295.00,0.00,0.00,185.00,0.00,1069.00,769.00,28.00,25.18
159.00,0.00,248.00,175.00,12.00,1041.00,683.00,28.00,35.39
305.30,203.50,0.00,203.50,0.00,965.40,631.00,7.00,25.89
102.00,153.00,0.00,192.00,0.00,887.00,942.00,3.00,4.57
145.90,230.50,0.00,202.50,3.40,827.00,871.80,28.00,32.72
183.90,122.60,0.00,203.50,0.00,959.20,800.00,3.00,4.90
190.34,0.00,125.18,161.85,9.88,1088.10,802.59,28.00,28.47
190.34,0.00,125.18,166.61,9.88,1079.00,798.90,56.00,31.72
250.00,0.00,0.00,182.00,0.00,1100.00,820.00,28.00,20.87
155.20,183.90,143.20,193.80,9.20,879.60,698.50,28.00,28.99
160.20,188.00,146.40,203.20,11.30,828.70,709.70,28.00,35.31
295.30,0.00,239.90,236.20,8.30,780.30,722.90,28.00,44.08
339.20,0.00,0.00,185.70,0.00,1069.20,754.30,28.00,31.90
475.00,0.00,0.00,228.00,0.00,932.00,594.00,365.00,41.93
238.05,0.00,94.11,186.66,7.00,949.91,847.01,14.00,25.69
540.00,0.00,0.00,173.00,0.00,1125.00,613.00,180.00,71.62
281.00,0.00,0.00,186.00,0.00,1104.00,774.00,7.00,14.50
425.00,106.30,0.00,153.50,16.50,852.10,887.10,7.00,49.20
280.00,92.00,118.00,207.00,9.00,883.00,679.00,28.00,37.39
387.00,20.00,94.00,157.00,14.32,938.00,845.00,7.00,36.84
446.00,24.00,79.00,162.00,11.64,967.00,712.00,56.00,56.14
331.00,0.00,0.00,192.00,0.00,978.00,825.00,180.00,39.00
145.00,0.00,179.00,202.00,8.00,824.00,869.00,28.00,10.54
446.00,24.00,79.00,162.00,10.30,967.00,712.00,56.00,54.77
155.40,122.10,240.00,179.90,6.70,966.80,652.50,28.00,35.52
246.83,0.00,125.08,143.30,11.99,1086.80,800.89,28.00,52.50
173.00,116.00,0.00,192.00,0.00,946.80,856.80,7.00,11.39
229.68,0.00,118.16,195.23,6.13,1028.10,757.63,28.00,24.54
302.00,0.00,0.00,203.00,0.00,974.00,817.00,28.00,21.75
222.36,0.00,96.67,189.29,4.46,967.08,870.32,28.00,24.89
229.68,0.00,118.16,195.23,6.13,1028.10,757.63,3.00,13.36
236.00,0.00,0.00,193.00,0.00,968.00,885.00,365.00,25.08
339.00,0.00,0.00,197.00,0.00,968.00,781.00,90.00,35.17
350.00,0.00,0.00,203.00,0.00,974.00,775.00,90.00,31.35
380.00,0.00,0.00,228.00,0.00,932.00,670.00,270.00,53.30
272.80,181.90,0.00,185.70,0.00,1012.40,714.30,7.00,19.77
162.00,190.10,148.10,178.80,18.80,838.10,741.40,28.00,33.76
122.60,183.90,0.00,203.50,0.00,958.20,800.10,3.00,3.32
318.80,212.50,0.00,155.70,14.30,852.10,880.40,28.00,55.50
295.00,106.00,136.00,208.00,6.00,871.00,650.00,28.00,39.40
251.81,0.00,99.94,146.14,12.35,1006.00,899.76,3.00,21.02
212.57,0.00,100.39,159.35,10.37,1003.80,903.79,100.00,47.74
225.00,0.00,0.00,181.00,0.00,1113.00,833.00,28.00,17.34
325.00,0.00,0.00,184.00,0.00,1063.00,783.00,28.00,30.57
251.37,0.00,118.27,188.45,5.75,1028.40,757.73,28.00,29.65
190.34,0.00,125.18,161.85,9.88,1088.10,802.59,100.00,40.39
330.50,169.60,0.00,194.90,8.10,811.00,802.30,28.00,56.62
376.00,0.00,0.00,214.60,0.00,1003.50,762.36,3.00,16.28
153.00,145.00,113.00,178.00,8.00,867.00,824.00,28.00,26.23
304.00,76.00,0.00,228.00,0.00,932.00,670.00,180.00,50.95
387.00,20.00,94.00,157.00,13.93,938.00,845.00,28.00,46.68
322.00,0.00,116.00,196.00,10.00,818.00,813.00,28.00,31.18
212.00,141.30,0.00,203.50,0.00,973.40,750.00,7.00,15.03
146.00,106.00,137.00,209.00,6.00,875.00,765.00,28.00,27.89
374.30,0.00,0.00,190.20,6.70,1013.20,730.40,28.00,39.06
254.00,0.00,0.00,198.00,0.00,968.00,863.00,90.00,26.94
154.80,183.40,0.00,193.30,9.10,1047.40,696.70,28.00,18.29
145.00,177.00,227.00,209.00,11.00,752.00,715.00,28.00,35.66
251.37,0.00,118.27,192.94,5.75,1043.60,754.30,100.00,40.15
531.30,0.00,0.00,141.80,28.20,852.10,893.70,3.00,41.30
446.00,24.00,79.00,162.00,11.61,967.00,712.00,28.00,57.03
237.00,92.00,71.00,247.00,6.00,853.00,695.00,28.00,28.63
218.23,54.64,123.78,140.75,11.91,1075.70,792.67,28.00,55.51
167.35,129.90,128.62,175.46,7.79,1006.30,746.60,28.00,41.20
313.30,262.20,0.00,175.50,8.60,1046.90,611.80,56.00,64.90
362.60,189.00,0.00,164.90,11.60,944.70,755.80,56.00,77.30
212.00,141.30,0.00,203.50,0.00,973.40,750.00,90.00,39.70
218.85,0.00,124.13,158.49,11.33,1078.70,794.91,14.00,26.05
382.00,0.00,0.00,185.00,0.00,1047.00,739.00,7.00,24.00
153.00,102.00,0.00,192.00,0.00,888.00,943.10,7.00,8.37
166.09,0.00,163.27,176.46,4.49,1058.60,780.09,14.00,25.48
296.00,0.00,0.00,186.00,0.00,1090.00,769.00,7.00,18.91
393.00,0.00,0.00,192.00,0.00,940.00,758.00,90.00,48.79
149.00,139.00,109.00,193.00,6.00,892.00,780.00,28.00,23.69
500.00,0.00,0.00,140.00,4.00,966.00,853.00,28.00,67.57
182.04,45.21,121.97,170.21,8.19,1059.40,780.65,56.00,43.50
236.00,0.00,0.00,194.00,0.00,968.00,885.00,28.00,18.42
252.00,0.00,0.00,185.00,0.00,1111.00,784.00,28.00,19.69
255.30,98.80,77.00,188.60,6.50,919.00,749.30,28.00,33.80
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,79.99
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28,61.89
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270,40.27
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365,41.05
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360,44.30
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90,47.03
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365,43.70
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,36.45
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,45.85
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28,39.29
198.6,132.4,0.0,192.0,0.0,978.4,825.5,90,38.07
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,28.02
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270,43.01
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90,42.33
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28,47.81
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,52.91
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,39.36
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,56.14
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,40.56
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,42.62
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180,41.84
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,28.24
